niveau;continent;norme_iso_3166;nationalite;refugie;protection_subsidiaire;rejet;cloture;taux_admission;annee;sexe
Nationalite;AFRIQUE;BEN;Benin;8;5;20;1;0,394;2020;femmes
Nationalite;AFRIQUE;BFA;Burkina Faso;20;2;37;1;0,373;2020;femmes
Nationalite;AFRIQUE;CAF;Centrafrique;77;27;82;2;0,559;2020;femmes
Nationalite;AFRIQUE;CIV;Cote d'Ivoire;721;49;1619;21;0,322;2020;femmes
Nationalite;AFRIQUE;CMR;Cameroun;68;22;249;8;0,265;2020;femmes
Nationalite;AFRIQUE;COD;Rep. Dem. Congo;299;55;1148;11;0,236;2020;femmes
Nationalite;AFRIQUE;COG;Congo;38;23;271;9;0,184;2020;femmes
Nationalite;AFRIQUE;COM;Comores;30;4;237;10;0,125;2020;femmes
Nationalite;AFRIQUE;DJI;Djibouti;4;1;16;0;0,238;2020;femmes
Nationalite;AFRIQUE;DZA;Algerie;40;35;445;19;0,144;2020;femmes
Nationalite;AFRIQUE;EGY;Egypte;13;0;52;2;0,2;2020;femmes
Nationalite;AFRIQUE;ERI;Erythree;301;0;82;2;0,786;2020;femmes
Nationalite;AFRIQUE;ETH;Ethiopie;67;5;67;3;0,518;2020;femmes
Nationalite;AFRIQUE;GAB;Gabon;6;8;67;13;0,173;2020;femmes
Nationalite;AFRIQUE;GIN;Guinee;847;27;1425;12;0,38;2020;femmes
Nationalite;AFRIQUE;GMB;Gambie;11;0;16;0;0,407;2020;femmes
Nationalite;AFRIQUE;LBY;Libye;28;33;36;2;0,629;2020;femmes
Nationalite;AFRIQUE;MAR;Maroc;23;12;130;11;0,212;2020;femmes
Nationalite;AFRIQUE;MDG;Madagascar;3;3;26;3;0,188;2020;femmes
Nationalite;AFRIQUE;MLI;Mali;233;13;340;18;0,42;2020;femmes
Nationalite;AFRIQUE;MRT;Mauritanie;56;1;169;3;0,252;2020;femmes
Nationalite;AFRIQUE;NGA;Nigeria;55;7;1256;12;0,047;2020;femmes
Nationalite;AFRIQUE;RWA;Rwanda;67;1;60;2;0,531;2020;femmes
Nationalite;AFRIQUE;SDN;Soudan;207;10;124;3;0,636;2020;femmes
Nationalite;AFRIQUE;SEN;Senegal;117;6;336;3;0,268;2020;femmes
Nationalite;AFRIQUE;SLE;Sierra Leone;11;0;20;1;0,355;2020;femmes
Nationalite;AFRIQUE;SOM;Somalie;96;67;231;3;0,414;2020;femmes
Nationalite;AFRIQUE;SSD;Soudan du Sud;15;1;0;0;1;2020;femmes
Nationalite;AFRIQUE;TCD;Tchad;33;3;112;4;0,243;2020;femmes
Nationalite;AFRIQUE;TGO;Togo;5;1;23;0;0,207;2020;femmes
Nationalite;AFRIQUE;TUN;Tunisie;9;3;92;6;0,115;2020;femmes
Nationalite;AMERIQUES;COL;Colombie;9;11;121;8;0,142;2020;femmes
Nationalite;AMERIQUES;CUB;Cuba;8;1;98;1;0,084;2020;femmes
Nationalite;AMERIQUES;HND;Honduras;0;0;8;0;0;2020;femmes
Nationalite;AMERIQUES;HTI;Haiti;78;96;1237;26;0,123;2020;femmes
Nationalite;AMERIQUES;PER;Perou;1;6;24;0;0,226;2020;femmes
Nationalite;AMERIQUES;SLV;Salvador;2;2;8;0;0,333;2020;femmes
Nationalite;AMERIQUES;VEN;Venezuela;89;18;118;8;0,476;2020;femmes
Nationalite;ASIE;AFG;Afghanistan;136;440;159;14;0,784;2020;femmes
Nationalite;ASIE;BGD;Bangladesh;57;17;441;8;0,144;2020;femmes
Nationalite;ASIE;CHN;Chine;621;1;230;1;0,73;2020;femmes
Nationalite;ASIE;IND;Inde;5;0;40;3;0,111;2020;femmes
Nationalite;ASIE;IRN;Iran;38;1;77;3;0,336;2020;femmes
Nationalite;ASIE;IRQ;Irak;127;29;101;7;0,607;2020;femmes
Nationalite;ASIE;KAZ;Kazakhstan;2;2;120;6;0,032;2020;femmes
Nationalite;ASIE;KWT;Koweit;19;0;94;9;0,168;2020;femmes
Nationalite;ASIE;LBN;Liban;4;2;41;1;0,128;2020;femmes
Nationalite;ASIE;LKA;Sri Lanka;76;27;271;4;0,275;2020;femmes
Nationalite;ASIE;MNG;Mongolie;9;8;70;4;0,195;2020;femmes
Nationalite;ASIE;PAK;Pakistan;13;9;159;0;0,122;2020;femmes
Nationalite;ASIE;PSE;Palestine (autorite);58;5;18;0;0,778;2020;femmes
Nationalite;ASIE;SAU;Arabie saoudite;13;0;1;1;0,929;2020;femmes
Nationalite;ASIE;SYR;Syrie;299;808;285;18;0,795;2020;femmes
Nationalite;ASIE;YEM;Yemen;6;12;10;0;0,643;2020;femmes
Nationalite;EUROPE;ALB;Albanie;32;151;1748;68;0,095;2020;femmes
Nationalite;EUROPE;ARM;Armenie;13;35;859;5;0,053;2020;femmes
Nationalite;EUROPE;AZE;Azerbaidjan;24;1;191;5;0,116;2020;femmes
Nationalite;EUROPE;BIH;Bosnie-Herzegovine;5;3;377;21;0,021;2020;femmes
Nationalite;EUROPE;BLR;Bielorussie;4;0;18;4;0,182;2020;femmes
Nationalite;EUROPE;GEO;Georgie;34;53;1258;29;0,065;2020;femmes
Nationalite;EUROPE;MKD;Macedoine du Nord (Rep.);1;1;253;41;0,008;2020;femmes
Nationalite;EUROPE;RUS;Russie;159;37;879;33;0,182;2020;femmes
Nationalite;EUROPE;SRB;Serbie;14;10;587;48;0,039;2020;femmes
Nationalite;EUROPE;TUR;Turquie;122;10;291;8;0,312;2020;femmes
Nationalite;EUROPE;UKR;Ukraine;22;23;429;41;0,095;2020;femmes
Nationalite;EUROPE;XXK;Kosovo;28;37;526;23;0,11;2020;femmes
Nationalite;AFRIQUE;AGO;Angola;43;40;948;3;0,081;2021;femmes
Nationalite;AFRIQUE;BDI;Burundi;69;1;136;1;0,34;2021;femmes
Nationalite;AFRIQUE;BEN;Benin;5;3;33;4;0,195;2021;femmes
Nationalite;AFRIQUE;BFA;Burkina Faso;46;9;65;3;0,458;2021;femmes
Nationalite;AFRIQUE;CAF;Centrafrique;141;36;109;4;0,619;2021;femmes
Nationalite;AFRIQUE;CIV;Cote d'Ivoire;1486;82;2907;22;0,35;2021;femmes
Nationalite;AFRIQUE;CMR;Cameroun;65;40;244;9;0,301;2021;femmes
Nationalite;AFRIQUE;COD;Rep. Dem. Congo;622;114;2248;12;0,247;2021;femmes
Nationalite;AFRIQUE;COG;Congo;62;9;392;8;0,153;2021;femmes
Nationalite;AFRIQUE;COM;Comores;63;13;1315;7;0,055;2021;femmes
Nationalite;AFRIQUE;DJI;Djibouti;34;2;30;3;0,545;2021;femmes
Nationalite;AFRIQUE;DZA;Algerie;26;40;315;4;0,173;2021;femmes
Nationalite;AFRIQUE;EGY;Egypte;29;2;123;5;0,201;2021;femmes
Nationalite;AFRIQUE;ERI;Erythree;758;0;219;1;0,776;2021;femmes
Nationalite;AFRIQUE;ESH;Sahara occ. (origine);6;4;72;0;0,122;2021;femmes
Nationalite;AFRIQUE;ETH;Ethiopie;122;14;178;3;0,433;2021;femmes
Nationalite;AFRIQUE;GAB;Gabon;16;3;159;14;0,107;2021;femmes
Nationalite;AFRIQUE;GIN;Guinee;1782;45;1833;12;0,499;2021;femmes
Nationalite;AFRIQUE;GMB;Gambie;38;1;60;1;0,394;2021;femmes
Nationalite;AFRIQUE;GNB;Guinee-Bissau;15;3;37;0;0,327;2021;femmes
Nationalite;AFRIQUE;GNQ;Guinee equatoriale;4;6;3;0;0,769;2021;femmes
Nationalite;AFRIQUE;KEN;Kenya;6;2;13;0;0,381;2021;femmes
Nationalite;AFRIQUE;LBY;Libye;44;37;48;5;0,628;2021;femmes
Nationalite;AFRIQUE;MAR;Maroc;28;25;150;2;0,261;2021;femmes
Nationalite;AFRIQUE;MDG;Madagascar;10;7;145;1;0,105;2021;femmes
Nationalite;AFRIQUE;MLI;Mali;417;9;447;8;0,488;2021;femmes
Nationalite;AFRIQUE;MRT;Mauritanie;156;5;333;3;0,326;2021;femmes
Nationalite;AFRIQUE;NGA;Nigeria;154;15;3127;12;0,051;2021;femmes
Nationalite;AFRIQUE;RWA;Rwanda;74;2;110;2;0,409;2021;femmes
Nationalite;AFRIQUE;SDN;Soudan;272;14;192;9;0,598;2021;femmes
Nationalite;AFRIQUE;SEN;Senegal;193;15;434;9;0,324;2021;femmes
Nationalite;AFRIQUE;SLE;Sierra Leone;61;4;64;2;0,504;2021;femmes
Nationalite;AFRIQUE;SOM;Somalie;256;272;499;3;0,514;2021;femmes
Nationalite;AFRIQUE;SSD;Soudan du Sud;19;6;1;0;0,962;2021;femmes
Nationalite;AFRIQUE;TCD;Tchad;93;10;321;14;0,243;2021;femmes
Nationalite;AFRIQUE;TGO;Togo;9;0;31;1;0,225;2021;femmes
Nationalite;AFRIQUE;TUN;Tunisie;14;5;75;0;0,202;2021;femmes
Nationalite;AFRIQUE;TZA;Tanzanie;6;0;3;0;0,667;2021;femmes
Nationalite;AFRIQUE;UGA;Ouganda;10;0;14;0;0,417;2021;femmes
Nationalite;AFRIQUE;ZAF;Afrique du Sud;20;1;17;0;0,553;2021;femmes
Nationalite;AMERIQUES;COL;Colombie;26;38;352;1;0,154;2021;femmes
Nationalite;AMERIQUES;CUB;Cuba;19;1;95;1;0,174;2021;femmes
Nationalite;AMERIQUES;DOM;Dominicaine (Rep.);2;15;63;0;0,213;2021;femmes
Nationalite;AMERIQUES;HTI;Haiti;149;193;1433;4;0,193;2021;femmes
Nationalite;AMERIQUES;NIC;Nicaragua;7;0;12;1;0,368;2021;femmes
Nationalite;AMERIQUES;PER;Perou;4;16;77;1;0,206;2021;femmes
Nationalite;AMERIQUES;SLV;Salvador;1;5;4;0;0,6;2021;femmes
Nationalite;AMERIQUES;VEN;Venezuela;99;36;262;1;0,34;2021;femmes
Nationalite;ASIE;AFG;Afghanistan;1576;578;194;9;0,917;2021;femmes
Nationalite;ASIE;BGD;Bangladesh;57;21;502;2;0,134;2021;femmes
Nationalite;ASIE;CHN;Chine;281;2;61;3;0,823;2021;femmes
Nationalite;ASIE;IND;Inde;4;2;66;0;0,083;2021;femmes
Nationalite;ASIE;IRN;Iran;51;4;99;4;0,357;2021;femmes
Nationalite;ASIE;IRQ;Irak;134;51;139;4;0,571;2021;femmes
Nationalite;ASIE;KAZ;Kazakhstan;7;4;49;0;0,183;2021;femmes
Nationalite;ASIE;KGZ;Kirghizstan;4;6;46;0;0,179;2021;femmes
Nationalite;ASIE;KWT;Koweit;30;0;118;20;0,203;2021;femmes
Nationalite;ASIE;LBN;Liban;8;10;89;7;0,168;2021;femmes
Nationalite;ASIE;LKA;Sri Lanka;124;48;518;5;0,249;2021;femmes
Nationalite;ASIE;MNG;Mongolie;12;9;133;0;0,136;2021;femmes
Nationalite;ASIE;NPL;Nepal;3;3;32;0;0,158;2021;femmes
Nationalite;ASIE;PAK;Pakistan;31;20;202;1;0,202;2021;femmes
Nationalite;ASIE;PSE;Palestine (autorite);37;0;15;0;0,712;2021;femmes
Nationalite;ASIE;SYR;Syrie;472;874;302;4;0,817;2021;femmes
Nationalite;ASIE;TJK;Tadjikistan;2;0;16;0;0,111;2021;femmes
Nationalite;ASIE;YEM;Yemen;11;28;10;0;0,796;2021;femmes
Nationalite;EUROPE;ALB;Albanie;35;171;1340;36;0,133;2021;femmes
Nationalite;EUROPE;ARM;Armenie;7;16;518;2;0,043;2021;femmes
Nationalite;EUROPE;AZE;Azerbaidjan;25;6;164;2;0,159;2021;femmes
Nationalite;EUROPE;BIH;Bosnie-Herzegovine;5;5;468;5;0,021;2021;femmes
Nationalite;EUROPE;BLR;Bielorussie;18;3;89;10;0,191;2021;femmes
Nationalite;EUROPE;GEO;Georgie;46;48;1078;14;0,08;2021;femmes
Nationalite;EUROPE;MDA;Moldavie;3;8;858;3;0,013;2021;femmes
Nationalite;EUROPE;MKD;Macedoine du Nord (Rep.);0;2;127;5;0,016;2021;femmes
Nationalite;EUROPE;RUS;Russie;221;42;1201;14;0,18;2021;femmes
Nationalite;EUROPE;SRB;Serbie;9;20;547;13;0,05;2021;femmes
Nationalite;EUROPE;TUR;Turquie;246;22;580;7;0,316;2021;femmes
Nationalite;EUROPE;UKR;Ukraine;29;37;1468;12;0,043;2021;femmes
Nationalite;EUROPE;XXK;Kosovo;23;33;447;13;0,111;2021;femmes
Nationalite;AFRIQUE;AGO;Angola;46;30;438;2;0,148;2022;femmes
Nationalite;AFRIQUE;BDI;Burundi;101;4;102;2;0,507;2022;femmes
Nationalite;AFRIQUE;BEN;Benin;21;5;102;4;0,203;2022;femmes
Nationalite;AFRIQUE;BFA;Burkina Faso;83;10;138;3;0,403;2022;femmes
Nationalite;AFRIQUE;CAF;Centrafrique;292;25;81;1;0,796;2022;femmes
Nationalite;AFRIQUE;CIV;Cote d'Ivoire;1353;94;2810;40;0,34;2022;femmes
Nationalite;AFRIQUE;CMR;Cameroun;118;59;566;5;0,238;2022;femmes
Nationalite;AFRIQUE;COD;Rep. Dem. Congo;663;120;1985;5;0,283;2022;femmes
Nationalite;AFRIQUE;COG;Congo;57;20;513;4;0,131;2022;femmes
Nationalite;AFRIQUE;COM;Comores;86;5;734;1;0,11;2022;femmes
Nationalite;AFRIQUE;DJI;Djibouti;48;5;98;1;0,351;2022;femmes
Nationalite;AFRIQUE;DZA;Algerie;35;22;237;3;0,194;2022;femmes
Nationalite;AFRIQUE;EGY;Egypte;19;2;83;0;0,202;2022;femmes
Nationalite;AFRIQUE;ERI;Erythree;545;3;141;3;0,795;2022;femmes
Nationalite;AFRIQUE;ESH;Sahara occ. (origine);3;2;34;3;0,128;2022;femmes
Nationalite;AFRIQUE;ETH;Ethiopie;187;14;120;1;0,626;2022;femmes
Nationalite;AFRIQUE;GAB;Gabon;27;22;218;6;0,184;2022;femmes
Nationalite;AFRIQUE;GHA;Ghana;8;1;37;0;0,196;2022;femmes
Nationalite;AFRIQUE;GIN;Guinee;1342;41;1463;23;0,486;2022;femmes
Nationalite;AFRIQUE;GMB;Gambie;40;0;53;0;0,43;2022;femmes
Nationalite;AFRIQUE;GNB;Guinee-Bissau;22;0;45;0;0,328;2022;femmes
Nationalite;AFRIQUE;KEN;Kenya;8;0;22;0;0,267;2022;femmes
Nationalite;AFRIQUE;LBR;Liberia;12;1;22;0;0,371;2022;femmes
Nationalite;AFRIQUE;LBY;Libye;10;50;39;0;0,606;2022;femmes
Nationalite;AFRIQUE;MAR;Maroc;30;12;74;0;0,362;2022;femmes
Nationalite;AFRIQUE;MDG;Madagascar;15;21;457;5;0,073;2022;femmes
Nationalite;AFRIQUE;MLI;Mali;654;21;651;12;0,509;2022;femmes
Nationalite;AFRIQUE;MRT;Mauritanie;171;7;370;1;0,325;2022;femmes
Nationalite;AFRIQUE;MUS;Maurice;2;6;11;1;0,421;2022;femmes
Nationalite;AFRIQUE;NER;Niger;6;1;32;0;0,179;2022;femmes
Nationalite;AFRIQUE;NGA;Nigeria;204;27;1975;10;0,105;2022;femmes
Nationalite;AFRIQUE;RWA;Rwanda;78;1;97;2;0,449;2022;femmes
Nationalite;AFRIQUE;SDN;Soudan;222;59;177;1;0,614;2022;femmes
Nationalite;AFRIQUE;SEN;Senegal;248;3;447;4;0,36;2022;femmes
Nationalite;AFRIQUE;SLE;Sierra Leone;60;1;130;1;0,319;2022;femmes
Nationalite;AFRIQUE;SOM;Somalie;283;420;705;2;0,499;2022;femmes
Nationalite;AFRIQUE;SSD;Soudan du Sud;11;0;4;0;0,733;2022;femmes
Nationalite;AFRIQUE;TCD;Tchad;78;14;370;2;0,199;2022;femmes
Nationalite;AFRIQUE;TGO;Togo;12;5;72;1;0,191;2022;femmes
Nationalite;AFRIQUE;TUN;Tunisie;4;1;84;0;0,056;2022;femmes
Nationalite;AFRIQUE;ZAF;Afrique du Sud;3;1;9;0;0,308;2022;femmes
Nationalite;AMERIQUES;BRA;Bresil;5;4;113;0;0,074;2022;femmes
Nationalite;AMERIQUES;COL;Colombie;66;92;659;8;0,193;2022;femmes
Nationalite;AMERIQUES;CUB;Cuba;19;5;100;0;0,194;2022;femmes
Nationalite;AMERIQUES;DOM;Dominicaine (Rep.);10;25;192;0;0,154;2022;femmes
Nationalite;AMERIQUES;HTI;Haiti;128;182;865;1;0,264;2022;femmes
Nationalite;AMERIQUES;NIC;Nicaragua;10;0;21;0;0,323;2022;femmes
Nationalite;AMERIQUES;PER;Perou;1;24;117;4;0,176;2022;femmes
Nationalite;AMERIQUES;SLV;Salvador;3;2;24;0;0,172;2022;femmes
Nationalite;AMERIQUES;VEN;Venezuela;143;43;294;1;0,388;2022;femmes
Nationalite;ASIE;AFG;Afghanistan;3279;19;121;42;0,965;2022;femmes
Nationalite;ASIE;BGD;Bangladesh;54;29;427;1;0,163;2022;femmes
Nationalite;ASIE;CHN;Chine;539;0;27;2;0,952;2022;femmes
Nationalite;ASIE;IND;Inde;4;3;41;0;0,146;2022;femmes
Nationalite;ASIE;IRN;Iran;64;0;65;1;0,496;2022;femmes
Nationalite;ASIE;IRQ;Irak;77;23;74;6;0,575;2022;femmes
Nationalite;ASIE;KAZ;Kazakhstan;6;4;49;2;0,169;2022;femmes
Nationalite;ASIE;KGZ;Kirghizstan;1;1;10;0;0,167;2022;femmes
Nationalite;ASIE;KWT;Koweit;29;0;30;0;0,492;2022;femmes
Nationalite;ASIE;LBN;Liban;14;14;95;3;0,228;2022;femmes
Nationalite;ASIE;LKA;Sri Lanka;93;24;310;1;0,274;2022;femmes
Nationalite;ASIE;MMR;Birmanie;11;0;3;1;0,786;2022;femmes
Nationalite;ASIE;MNG;Mongolie;5;4;27;0;0,25;2022;femmes
Nationalite;ASIE;NPL;Nepal;2;3;37;0;0,119;2022;femmes
Nationalite;ASIE;PAK;Pakistan;43;10;165;1;0,243;2022;femmes
Nationalite;ASIE;PSE;Palestine (autorite);47;0;33;0;0,588;2022;femmes
Nationalite;ASIE;SYR;Syrie;641;1046;187;3;0,9;2022;femmes
Nationalite;ASIE;TJK;Tadjikistan;8;2;24;0;0,294;2022;femmes
Nationalite;ASIE;YEM;Yemen;18;20;10;1;0,792;2022;femmes
Nationalite;EUROPE;ALB;Albanie;73;329;3008;59;0,118;2022;femmes
Nationalite;EUROPE;ARM;Armenie;10;39;895;21;0,052;2022;femmes
Nationalite;EUROPE;AZE;Azerbaidjan;23;2;167;5;0,13;2022;femmes
Nationalite;EUROPE;BIH;Bosnie-Herzegovine;5;3;214;5;0,036;2022;femmes
Nationalite;EUROPE;BLR;Bielorussie;30;2;51;1;0,386;2022;femmes
Nationalite;EUROPE;GEO;Georgie;83;147;2875;52;0,074;2022;femmes
Nationalite;EUROPE;MDA;Moldavie;1;4;400;7;0,012;2022;femmes
Nationalite;EUROPE;MKD;Macedoine du Nord (Rep.);5;12;239;17;0,066;2022;femmes
Nationalite;EUROPE;RUS;Russie;255;23;512;18;0,352;2022;femmes
Nationalite;EUROPE;SRB;Serbie;21;20;354;21;0,104;2022;femmes
Nationalite;EUROPE;TUR;Turquie;208;22;527;2;0,304;2022;femmes
Nationalite;EUROPE;UKR;Ukraine;43;350;60;237;0,868;2022;femmes
Nationalite;EUROPE;XXK;Kosovo;21;42;426;4;0,129;2022;femmes
Nationalite;AFRIQUE;AGO;Angola;35;9;517;4;0,078431373;2020;hommes
Nationalite;AFRIQUE;BDI;Burundi;119;1;145;0;0,452830189;2020;hommes
Nationalite;AFRIQUE;BEN;Benin;11;3;56;2;0,2;2020;hommes
Nationalite;AFRIQUE;BFA;Burkina Faso;18;2;90;3;0,181818182;2020;hommes
Nationalite;AFRIQUE;CAF;Centrafrique;74;13;154;6;0,360995851;2020;hommes
Nationalite;AFRIQUE;CIV;Cote d'Ivoire;211;90;2146;30;0,123007765;2020;hommes
Nationalite;AFRIQUE;CMR;Cameroun;108;25;450;12;0,22813036;2020;hommes
Nationalite;AFRIQUE;COD;Rep. Dem. Congo;336;27;1143;10;0,241035857;2020;hommes
Nationalite;AFRIQUE;COG;Congo;47;6;329;6;0,138743455;2020;hommes
Nationalite;AFRIQUE;COM;Comores;59;5;709;32;0,082794308;2020;hommes
