niveau;continent;norme_iso_3166;nationalite;refugie;protection_subsidiaire;rejet;cloture;taux_admission;annee;sexe
Nationalite;AFRIQUE;DJI;Djibouti;2;0;20;1;0,090909091;2020;hommes
Nationalite;AFRIQUE;DZA;Algerie;61;12;1391;83;0,049863388;2020;hommes
Nationalite;AFRIQUE;EGY;Egypte;15;2;169;10;0,091397849;2020;hommes
Nationalite;AFRIQUE;ERI;Erythree;553;1;181;6;0,753741497;2020;hommes
Nationalite;AFRIQUE;ETH;Ethiopie;76;1;168;3;0,314285714;2020;hommes
Nationalite;AFRIQUE;GAB;Gabon;10;4;54;5;0,205882353;2020;hommes
Nationalite;AFRIQUE;GIN;Guinee;448;84;3173;13;0,143589744;2020;hommes
Nationalite;AFRIQUE;GMB;Gambie;13;3;139;2;0,103225806;2020;hommes
Nationalite;AFRIQUE;LBY;Libye;36;43;136;5;0,36744186;2020;hommes
Nationalite;AFRIQUE;MAR;Maroc;63;7;310;17;0,184210526;2020;hommes
Nationalite;AFRIQUE;MDG;Madagascar;2;2;36;5;0,1;2020;hommes
Nationalite;AFRIQUE;MLI;Mali;76;46;1538;37;0,073493976;2020;hommes
Nationalite;AFRIQUE;MRT;Mauritanie;105;0;769;15;0,1201373;2020;hommes
Nationalite;AFRIQUE;NGA;Nigeria;51;5;1558;18;0,034696406;2020;hommes
Nationalite;AFRIQUE;RWA;Rwanda;52;0;75;3;0,409448819;2020;hommes
Nationalite;AFRIQUE;SDN;Soudan;737;50;613;17;0,562142857;2020;hommes
Nationalite;AFRIQUE;SEN;Senegal;95;12;1117;15;0,087418301;2020;hommes
Nationalite;AFRIQUE;SLE;Sierra Leone;19;0;93;1;0,169642857;2020;hommes
Nationalite;AFRIQUE;SOM;Somalie;107;181;849;9;0,253298153;2020;hommes
Nationalite;AFRIQUE;SSD;Soudan du Sud;29;3;9;0;0,780487805;2020;hommes
Nationalite;AFRIQUE;TCD;Tchad;36;8;252;10;0,148648649;2020;hommes
Nationalite;AFRIQUE;TGO;Togo;18;0;63;2;0,222222222;2020;hommes
Nationalite;AFRIQUE;TUN;Tunisie;16;2;216;9;0,076923077;2020;hommes
Nationalite;AMERIQUES;COL;Colombie;13;11;141;15;0,145454545;2020;hommes
Nationalite;AMERIQUES;CUB;Cuba;22;0;139;0;0,136645963;2020;hommes
Nationalite;AMERIQUES;HND;Honduras;1;1;8;0;0,2;2020;hommes
Nationalite;AMERIQUES;HTI;Haiti;99;60;1712;35;0,084981293;2020;hommes
Nationalite;AMERIQUES;PER;Perou;2;2;25;1;0,137931034;2020;hommes
Nationalite;AMERIQUES;SLV;Salvador;0;0;7;1;0;2020;hommes
Nationalite;AMERIQUES;VEN;Venezuela;97;15;137;10;0,449799197;2020;hommes
Nationalite;ASIE;AFG;Afghanistan;390;3846;2473;79;0,631390669;2020;hommes
Nationalite;ASIE;BGD;Bangladesh;167;33;4165;35;0,045819015;2020;hommes
Nationalite;ASIE;CHN;Chine;880;2;269;1;0,766290182;2020;hommes
Nationalite;ASIE;IND;Inde;3;1;227;4;0,017316017;2020;hommes
Nationalite;ASIE;IRN;Iran;52;0;134;3;0,279569892;2020;hommes
Nationalite;ASIE;IRQ;Irak;130;35;306;21;0,350318471;2020;hommes
Nationalite;ASIE;KAZ;Kazakhstan;7;3;236;7;0,040650407;2020;hommes
Nationalite;ASIE;KWT;Koweit;22;0;127;5;0,147651007;2020;hommes
Nationalite;ASIE;LBN;Liban;6;0;63;2;0,086956522;2020;hommes
Nationalite;ASIE;LKA;Sri Lanka;104;9;1067;16;0,095762712;2020;hommes
Nationalite;ASIE;MNG;Mongolie;2;4;55;4;0,098360656;2020;hommes
Nationalite;ASIE;PAK;Pakistan;60;17;2583;44;0,028947368;2020;hommes
Nationalite;ASIE;PSE;Palestine (autorite);63;1;40;2;0,615384615;2020;hommes
Nationalite;ASIE;SAU;Arabie saoudite;1;0;7;1;0,125;2020;hommes
Nationalite;ASIE;SYR;Syrie;431;878;384;26;0,773183698;2020;hommes
Nationalite;ASIE;YEM;Yemen;25;18;53;0;0,447916667;2020;hommes
Nationalite;EUROPE;ALB;Albanie;33;88;2099;123;0,054504505;2020;hommes
Nationalite;EUROPE;ARM;Armenie;23;25;907;11;0,05026178;2020;hommes
Nationalite;EUROPE;AZE;Azerbaidjan;19;0;261;5;0,067857143;2020;hommes
Nationalite;EUROPE;BIH;Bosnie-Herzegovine;7;3;398;30;0,024509804;2020;hommes
Nationalite;EUROPE;BLR;Bielorussie;4;0;25;2;0,137931034;2020;hommes
Nationalite;EUROPE;GEO;Georgie;24;29;1848;47;0,027880063;2020;hommes
Nationalite;EUROPE;MKD;Macedoine du Nord (Rep.);0;0;283;45;0;2020;hommes
Nationalite;EUROPE;RUS;Russie;155;32;991;37;0,158743633;2020;hommes
Nationalite;EUROPE;SRB;Serbie;14;6;598;59;0,03236246;2020;hommes
Nationalite;EUROPE;TUR;Turquie;254;4;1851;25;0,122332859;2020;hommes
Nationalite;EUROPE;UKR;Ukraine;18;16;564;31;0,056856187;2020;hommes
Nationalite;EUROPE;XXK;Kosovo;25;32;800;41;0,066511085;2020;hommes
Nationalite;AFRIQUE;AGO;Angola;47;26;727;1;0,09125;2021;hommes
Nationalite;AFRIQUE;BDI;Burundi;100;2;212;3;0,324840764;2021;hommes
Nationalite;AFRIQUE;BEN;Benin;8;3;67;2;0,141025641;2021;hommes
Nationalite;AFRIQUE;BFA;Burkina Faso;6;7;146;3;0,081761006;2021;hommes
Nationalite;AFRIQUE;CAF;Centrafrique;143;17;195;4;0,450704225;2021;hommes
Nationalite;AFRIQUE;CIV;Cote d'Ivoire;276;76;3041;26;0,103743;2021;hommes
Nationalite;AFRIQUE;CMR;Cameroun;77;21;461;16;0,175313059;2021;hommes
Nationalite;AFRIQUE;COD;Rep. Dem. Congo;606;67;2225;4;0,232229124;2021;hommes
Nationalite;AFRIQUE;COG;Congo;66;8;370;9;0,166666667;2021;hommes
Nationalite;AFRIQUE;COM;Comores;106;17;2558;14;0,045878404;2021;hommes
Nationalite;AFRIQUE;DJI;Djibouti;13;3;55;6;0,225352113;2021;hommes
Nationalite;AFRIQUE;DZA;Algerie;55;19;1535;15;0,045991299;2021;hommes
Nationalite;AFRIQUE;EGY;Egypte;45;5;460;6;0,098039216;2021;hommes
Nationalite;AFRIQUE;ERI;Erythree;1022;2;544;4;0,653061224;2021;hommes
Nationalite;AFRIQUE;ESH;Sahara occ. (origine);30;1;420;1;0,068736142;2021;hommes
Nationalite;AFRIQUE;ETH;Ethiopie;157;8;503;9;0,247005988;2021;hommes
Nationalite;AFRIQUE;GAB;Gabon;12;4;113;10;0,124031008;2021;hommes
Nationalite;AFRIQUE;GIN;Guinee;407;99;3990;13;0,112544484;2021;hommes
Nationalite;AFRIQUE;GMB;Gambie;15;11;424;5;0,057777778;2021;hommes
Nationalite;AFRIQUE;GNB;Guinee-Bissau;2;2;63;0;0,059701493;2021;hommes
Nationalite;AFRIQUE;GNQ;Guinee equatoriale;2;2;4;0;0,5;2021;hommes
Nationalite;AFRIQUE;KEN;Kenya;2;2;11;1;0,266666667;2021;hommes
Nationalite;AFRIQUE;LBY;Libye;60;49;177;5;0,381118881;2021;hommes
Nationalite;AFRIQUE;MAR;Maroc;83;8;411;9;0,1812749;2021;hommes
Nationalite;AFRIQUE;MDG;Madagascar;7;3;157;1;0,05988024;2021;hommes
Nationalite;AFRIQUE;MLI;Mali;61;48;1823;18;0,056418219;2021;hommes
Nationalite;AFRIQUE;MRT;Mauritanie;170;6;1292;4;0,119891008;2021;hommes
Nationalite;AFRIQUE;NGA;Nigeria;105;7;3743;19;0,029053178;2021;hommes
Nationalite;AFRIQUE;RWA;Rwanda;63;0;122;2;0,340540541;2021;hommes
Nationalite;AFRIQUE;SDN;Soudan;696;141;1207;25;0,409491194;2021;hommes
Nationalite;AFRIQUE;SEN;Senegal;52;7;1255;10;0,044901065;2021;hommes
Nationalite;AFRIQUE;SLE;Sierra Leone;28;9;204;1;0,153526971;2021;hommes
Nationalite;AFRIQUE;SOM;Somalie;193;534;2083;7;0,258718861;2021;hommes
Nationalite;AFRIQUE;SSD;Soudan du Sud;22;3;10;0;0,714285714;2021;hommes
Nationalite;AFRIQUE;TCD;Tchad;69;9;941;17;0,076545633;2021;hommes
Nationalite;AFRIQUE;TGO;Togo;10;3;98;3;0,117117117;2021;hommes
Nationalite;AFRIQUE;TUN;Tunisie;17;3;251;2;0,073800738;2021;hommes
Nationalite;AFRIQUE;TZA;Tanzanie;4;0;12;0;0,25;2021;hommes
Nationalite;AFRIQUE;UGA;Ouganda;6;0;15;1;0,285714286;2021;hommes
Nationalite;AFRIQUE;ZAF;Afrique du Sud;26;0;9;0;0,742857143;2021;hommes
Nationalite;AMERIQUES;COL;Colombie;25;26;383;2;0,117511521;2021;hommes
Nationalite;AMERIQUES;CUB;Cuba;25;0;101;0;0,198412698;2021;hommes
Nationalite;AMERIQUES;DOM;Dominicaine (Rep.);5;1;42;0;0,125;2021;hommes
Nationalite;AMERIQUES;HTI;Haiti;201;165;2161;2;0,144835774;2021;hommes
Nationalite;AMERIQUES;NIC;Nicaragua;10;0;24;1;0,294117647;2021;hommes
Nationalite;AMERIQUES;PER;Perou;9;4;74;1;0,149425287;2021;hommes
Nationalite;AMERIQUES;SLV;Salvador;3;1;9;0;0,307692308;2021;hommes
Nationalite;AMERIQUES;VEN;Venezuela;92;22;248;7;0,314917127;2021;hommes
Nationalite;ASIE;AFG;Afghanistan;3035;7047;3914;64;0,720348671;2021;hommes
Nationalite;ASIE;BGD;Bangladesh;267;79;7305;5;0,045222847;2021;hommes
Nationalite;ASIE;CHN;Chine;342;0;57;1;0,857142857;2021;hommes
Nationalite;ASIE;IND;Inde;3;2;322;6;0,01529052;2021;hommes
Nationalite;ASIE;IRN;Iran;87;2;197;6;0,311188811;2021;hommes
Nationalite;ASIE;IRQ;Irak;145;82;443;7;0,33880597;2021;hommes
Nationalite;ASIE;KAZ;Kazakhstan;10;2;77;1;0,134831461;2021;hommes
Nationalite;ASIE;KGZ;Kirghizstan;1;1;46;0;0,041666667;2021;hommes
Nationalite;ASIE;KWT;Koweit;28;0;164;24;0,145833333;2021;hommes
Nationalite;ASIE;LBN;Liban;20;7;94;9;0,223140496;2021;hommes
Nationalite;ASIE;LKA;Sri Lanka;161;4;2039;4;0,074863884;2021;hommes
Nationalite;ASIE;MNG;Mongolie;6;3;109;0;0,076271186;2021;hommes
Nationalite;ASIE;NPL;Nepal;3;0;77;1;0,0375;2021;hommes
Nationalite;ASIE;PAK;Pakistan;140;35;4168;19;0,040294727;2021;hommes
Nationalite;ASIE;PSE;Palestine (autorite);39;3;67;1;0,385321101;2021;hommes
Nationalite;ASIE;SYR;Syrie;616;990;395;7;0,802598701;2021;hommes
Nationalite;ASIE;TJK;Tadjikistan;4;0;41;0;0,088888889;2021;hommes
Nationalite;ASIE;YEM;Yemen;39;73;85;0;0,568527919;2021;hommes
Nationalite;EUROPE;ALB;Albanie;39;117;1801;45;0,079713848;2021;hommes
Nationalite;EUROPE;ARM;Armenie;9;8;582;4;0,028380634;2021;hommes
Nationalite;EUROPE;AZE;Azerbaidjan;21;2;230;3;0,090909091;2021;hommes
Nationalite;EUROPE;BIH;Bosnie-Herzegovine;4;3;531;7;0,013011152;2021;hommes
Nationalite;EUROPE;BLR;Bielorussie;18;4;85;11;0,205607477;2021;hommes
Nationalite;EUROPE;GEO;Georgie;47;25;1841;21;0,037637219;2021;hommes
Nationalite;EUROPE;MDA;Moldavie;1;2;1173;7;0,00255102;2021;hommes
Nationalite;EUROPE;MKD;Macedoine du Nord (Rep.);3;1;136;11;0,028571429;2021;hommes
Nationalite;EUROPE;RUS;Russie;229;29;1364;14;0,159062885;2021;hommes
Nationalite;EUROPE;SRB;Serbie;9;9;545;14;0,031971581;2021;hommes
Nationalite;EUROPE;TUR;Turquie;597;16;4899;20;0,111211901;2021;hommes
Nationalite;EUROPE;UKR;Ukraine;34;20;1756;9;0,029834254;2021;hommes
Nationalite;EUROPE;XXK;Kosovo;32;33;709;24;0,083979328;2021;hommes
Nationalite;AFRIQUE;AGO;Angola;51;28;432;2;0,154598826;2022;hommes
Nationalite;AFRIQUE;BDI;Burundi;115;5;151;2;0,442804428;2022;hommes
Nationalite;AFRIQUE;BEN;Benin;37;5;221;3;0,159695817;2022;hommes
Nationalite;AFRIQUE;BFA;Burkina Faso;29;16;215;1;0,173076923;2022;hommes
Nationalite;AFRIQUE;CAF;Centrafrique;279;25;164;0;0,64957265;2022;hommes
Nationalite;AFRIQUE;CIV;Cote d'Ivoire;298;77;2046;9;0,154894672;2022;hommes
Nationalite;AFRIQUE;CMR;Cameroun;154;29;789;9;0,188271605;2022;hommes
Nationalite;AFRIQUE;COD;Rep. Dem. Congo;671;89;1999;5;0,275462124;2022;hommes
Nationalite;AFRIQUE;COG;Congo;71;15;617;2;0,122332859;2022;hommes
Nationalite;AFRIQUE;COM;Comores;112;9;1548;10;0,072498502;2022;hommes
Nationalite;AFRIQUE;DJI;Djibouti;31;3;144;1;0,191011236;2022;hommes
Nationalite;AFRIQUE;DZA;Algerie;84;19;1005;21;0,092960289;2022;hommes
Nationalite;AFRIQUE;EGY;Egypte;32;2;452;3;0,069958848;2022;hommes
Nationalite;AFRIQUE;ERI;Erythree;589;0;287;1;0,672374429;2022;hommes
Nationalite;AFRIQUE;ESH;Sahara occ. (origine);16;3;183;0;0,094059406;2022;hommes
Nationalite;AFRIQUE;ETH;Ethiopie;214;13;315;5;0,418819188;2022;hommes
Nationalite;AFRIQUE;GAB;Gabon;23;4;129;4;0,173076923;2022;hommes
Nationalite;AFRIQUE;GHA;Ghana;2;1;102;1;0,028571429;2022;hommes
Nationalite;AFRIQUE;GIN;Guinee;385;78;2214;8;0,1729548;2022;hommes
Nationalite;AFRIQUE;GMB;Gambie;12;1;279;1;0,044520548;2022;hommes
Nationalite;AFRIQUE;GNB;Guinee-Bissau;3;2;80;0;0,058823529;2022;hommes
Nationalite;AFRIQUE;KEN;Kenya;3;0;18;0;0,142857143;2022;hommes
Nationalite;AFRIQUE;LBR;Liberia;4;0;55;0;0,06779661;2022;hommes
Nationalite;AFRIQUE;LBY;Libye;30;52;164;1;0,333333333;2022;hommes
Nationalite;AFRIQUE;MAR;Maroc;60;4;261;4;0,196923077;2022;hommes
Nationalite;AFRIQUE;MDG;Madagascar;16;12;303;3;0,084592145;2022;hommes
Nationalite;AFRIQUE;MLI;Mali;107;52;1574;3;0,091748413;2022;hommes
Nationalite;AFRIQUE;MRT;Mauritanie;191;7;1296;4;0,13253012;2022;hommes
Nationalite;AFRIQUE;MUS;Maurice;13;3;13;0;0,551724138;2022;hommes
Nationalite;AFRIQUE;NER;Niger;5;8;87;2;0,13;2022;hommes
Nationalite;AFRIQUE;NGA;Nigeria;197;19;2263;5;0,087131908;2022;hommes
Nationalite;AFRIQUE;RWA;Rwanda;78;3;125;1;0,393203883;2022;hommes
Nationalite;AFRIQUE;SDN;Soudan;295;358;1182;14;0,355858311;2022;hommes
Nationalite;AFRIQUE;SEN;Senegal;94;11;803;3;0,115638767;2022;hommes
Nationalite;AFRIQUE;SLE;Sierra Leone;39;8;312;3;0,13091922;2022;hommes
Nationalite;AFRIQUE;SOM;Somalie;215;700;1907;3;0,324238129;2022;hommes
Nationalite;AFRIQUE;SSD;Soudan du Sud;40;1;16;0;0,719298246;2022;hommes
Nationalite;AFRIQUE;TCD;Tchad;50;22;1060;10;0,06360424;2022;hommes
Nationalite;AFRIQUE;TGO;Togo;33;2;166;0;0,174129353;2022;hommes
Nationalite;AFRIQUE;TUN;Tunisie;31;3;262;6;0,114864865;2022;hommes
Nationalite;AFRIQUE;ZAF;Afrique du Sud;10;0;5;0;0,666666667;2022;hommes
Nationalite;AMERIQUES;BRA;Bresil;11;1;108;1;0,1;2022;hommes
Nationalite;AMERIQUES;COL;Colombie;72;75;779;11;0,1587473;2022;hommes
Nationalite;AMERIQUES;CUB;Cuba;37;5;133;0;0,24;2022;hommes
Nationalite;AMERIQUES;DOM;Dominicaine (Rep.);18;10;94;3;0,229508197;2022;hommes
Nationalite;AMERIQUES;HTI;Haiti;170;168;1295;2;0,206981017;2022;hommes
Nationalite;AMERIQUES;NIC;Nicaragua;6;0;18;2;0,25;2022;hommes
Nationalite;AMERIQUES;PER;Perou;3;20;150;3;0,132947977;2022;hommes
Nationalite;AMERIQUES;SLV;Salvador;1;2;26;0;0,103448276;2022;hommes
Nationalite;AMERIQUES;VEN;Venezuela;137;19;242;2;0,391959799;2022;hommes
Nationalite;ASIE;AFG;Afghanistan;8331;54;5114;107;0,621157123;2022;hommes
Nationalite;ASIE;BGD;Bangladesh;297;87;7023;2;0,051842851;2022;hommes
Nationalite;ASIE;CHN;Chine;620;0;26;0;0,959752322;2022;hommes
Nationalite;ASIE;IND;Inde;7;2;238;2;0,036437247;2022;hommes
Nationalite;ASIE;IRN;Iran;85;1;139;0;0,382222222;2022;hommes
Nationalite;ASIE;IRQ;Irak;84;39;211;4;0,368263473;2022;hommes
Nationalite;ASIE;KAZ;Kazakhstan;10;0;81;1;0,10989011;2022;hommes
Nationalite;ASIE;KGZ;Kirghizstan;2;1;13;0;0,1875;2022;hommes
Nationalite;ASIE;KWT;Koweit;31;0;40;0;0,436619718;2022;hommes
Nationalite;ASIE;LBN;Liban;31;6;107;2;0,256944444;2022;hommes
Nationalite;ASIE;LKA;Sri Lanka;160;10;1134;1;0,130368098;2022;hommes
Nationalite;ASIE;MMR;Birmanie;9;0;9;0;0,5;2022;hommes
Nationalite;ASIE;MNG;Mongolie;5;5;34;0;0,227272727;2022;hommes
Nationalite;ASIE;NPL;Nepal;2;1;92;0;0,031578947;2022;hommes
Nationalite;ASIE;PAK;Pakistan;141;39;2994;16;0,056710775;2022;hommes
Nationalite;ASIE;PSE;Palestine (autorite);76;3;64;0;0,552447552;2022;hommes
Nationalite;ASIE;SYR;Syrie;969;1070;236;5;0,896263736;2022;hommes
Nationalite;ASIE;TJK;Tadjikistan;6;1;39;1;0,152173913;2022;hommes
Nationalite;ASIE;YEM;Yemen;40;52;44;3;0,676470588;2022;hommes
Nationalite;EUROPE;ALB;Albanie;82;214;3494;70;0,078100264;2022;hommes
Nationalite;EUROPE;ARM;Armenie;15;34;989;15;0,047206166;2022;hommes
Nationalite;EUROPE;AZE;Azerbaidjan;23;4;254;7;0,096085409;2022;hommes
Nationalite;EUROPE;BIH;Bosnie-Herzegovine;11;4;252;3;0,056179775;2022;hommes
Nationalite;EUROPE;BLR;Bielorussie;36;3;57;1;0,40625;2022;hommes
Nationalite;EUROPE;GEO;Georgie;80;67;4386;77;0,032428855;2022;hommes
Nationalite;EUROPE;MDA;Moldavie;3;5;483;7;0,016293279;2022;hommes
Nationalite;EUROPE;MKD;Macedoine du Nord (Rep.);5;8;252;18;0,049056604;2022;hommes
Nationalite;EUROPE;RUS;Russie;246;20;530;27;0,334170854;2022;hommes
Nationalite;EUROPE;SRB;Serbie;25;10;382;25;0,083932854;2022;hommes
Nationalite;EUROPE;TUR;Turquie;952;20;6276;15;0,13410596;2022;hommes
Nationalite;EUROPE;UKR;Ukraine;43;242;86;211;0,76819407;2022;hommes
Nationalite;EUROPE;XXK;Kosovo;43;22;644;11;0,09167842;2022;hommes